Werk;Buchungsdatum;Material;Materialkurztext;Menge;BasisME;Nettowert;Waehrung
1000;05.01.2026;DIESEL_B7;Diesel B7 standard;1.234,56;L;1.450,23;EUR
1000;12.01.2026;DIESEL_B7;Diesel B7 standard;875,00;L;1.029,75;EUR
1000;19.01.2026;DIESEL_B7;Diesel B7 standard;1.120,30;L;1.319,55;EUR
1100;05.01.2026;DIESEL_B7;Diesel B7 standard;945,00;L;1.111,40;EUR
1100;12.01.2026;DIESEL_B7;Diesel B7 standard;1.020,80;L;1.200,45;EUR
2000;07.01.2026;DIESEL_B7;Diesel B7 standard;2.450,00;L;2.880,75;USD
2000;14.01.2026;DIESEL_B7;Diesel B7 standard;2.320,50;L;2.728,18;USD
2000;21.01.2026;PETROL_E10;Petrol E10;1.180,00;L;1.452,40;USD
2100;08.01.2026;DIESEL_B7;Diesel B7 standard;1.875,00;L;2.203,12;USD
2100;15.01.2026;DIESEL_B7;Diesel B7 standard;1.920,40;L;2.256,47;USD
1000;02.02.2026;DIESEL_B7;Diesel B7 standard;1.300,00;L;1.527,50;EUR
1000;09.02.2026;DIESEL_B7;Diesel B7 standard;1.150,75;L;1.352,13;EUR
1000;16.02.2026;DIESEL_B7;Diesel B7 standard;1.245,20;L;1.463,11;EUR
1100;02.02.2026;DIESEL_B7;Diesel B7 standard;975,50;L;1.146,21;EUR
1100;09.02.2026;DIESEL_B7;Diesel B7 standard;1.080,00;L;1.269,00;EUR
1100;16.02.2026;HEATING_OIL_S15;Heating oil S15;3.200,00;L;3.760,00;EUR
2000;04.02.2026;DIESEL_B7;Diesel B7 standard;2.510,00;L;2.949,25;USD
2000;11.02.2026;DIESEL_B7;Diesel B7 standard;2.480,00;L;2.914,00;USD
2000;18.02.2026;DIESEL_B7;Diesel B7 standard;2.620,50;L;3.079,09;USD
2100;05.02.2026;DIESEL_B7;Diesel B7 standard;1.890,00;L;2.220,75;USD
2100;12.02.2026;DIESEL_B7;Diesel B7 standard;1.945,30;L;2.285,73;USD
1000;02.03.2026;OFFICE_PAPER_A4;Office paper A4 80gsm 500ct;120,00;ST;1.020,00;EUR
1000;05.03.2026;DIESEL_B7;Diesel B7 standard;1.380,00;L;1.621,50;EUR
1000;12.03.2026;DIESEL_B7;Diesel B7 standard;1.205,80;L;1.416,82;EUR
1000;19.03.2026;DIESEL_B7;Diesel B7 standard;15.450,00;L;18.153,75;EUR
1000;26.03.2026;DIESEL_B7;Diesel B7 standard;1.190,00;L;1.398,25;EUR
1100;03.03.2026;DIESEL_B7;Diesel B7 standard;1.045,00;L;1.227,87;EUR
1100;10.03.2026;DIESEL_B7;Diesel B7 standard;980,50;L;1.151,89;EUR
1100;17.03.2026;DIESEL_B7;Diesel B7 standard;1.105,75;L;1.299,25;EUR
1100;24.03.2026;DIESEL_B7;Diesel B7 standard;1.090,00;L;1.280,75;EUR
2000;03.03.2026;DIESEL_B7;Diesel B7 standard;2.540,00;L;2.984,50;USD
2000;10.03.2026;DIESEL_B7;Diesel B7 standard;2.605,80;L;3.061,82;USD
2000;17.03.2026;IT_LAPTOP_15;ThinkPad T-series laptop;15,00;ST;28.500,00;USD
2000;17.03.2026;DIESEL_B7;Diesel B7 standard;2.475,00;L;2.908,12;USD
2000;24.03.2026;DIESEL_B7;Diesel B7 standard;2.510,20;L;2.949,49;USD
2100;04.03.2026;DIESEL_B7;Diesel B7 standard;1.910,00;L;2.244,25;USD
2100;11.03.2026;DIESEL_B7;Diesel B7 standard;1.985,00;L;2.332,37;USD
2100;18.03.2026;DIESEL_B7;Diesel B7 standard;1.940,40;L;2.279,97;USD
2100;25.03.2026;DIESEL_B7;Diesel B7 standard;1.870,80;L;2.198,19;USD
2000;28.03.2026;SVC_CONSULTING_H;External consulting hours;40,00;ST;12.000,00;USD
ZZZZ;30.03.2026;DIESEL_B7;Diesel B7 standard;2.000,00;L;2.350,00;EUR
1000;31.03.2026;DIESEL_B7;Diesel B7 standard;1.245,00;L;1.462,87;EUR
1100;31.03.2026;DIESEL_B7;Diesel B7 standard;1.020,00;L;1.198,50;EUR
2000;31.03.2026;DIESEL_B7;Diesel B7 standard;2.560,00;L;3.008,00;USD
2100;31.03.2026;DIESEL_B7;Diesel B7 standard;1.960,00;L;2.303,00;USD
2000;15.03.2026;DIESEL_B7;Diesel B7 (US-gal data entry error);220,00;GAL;850,00;USD
1000;33.03.2026;DIESEL_B7;Diesel B7 standard;1.100,00;L;1.292,50;EUR
1100;28.03.2026;DIESEL_B7;Diesel B7 standard;1.050,00;L;1.233,75;EUR
